plate,well,gene,p,genenorm,kinasenorm,pnorm,pvalpos,magratio
NCIDIV_4865,F12,Bat-SL-CoVZC45-PLP2,0.00012176845935111923,0.04714815188453436,0.0010482212198611328,2.4638665991231674,6.192867082846365e-06,-0.07519375021331282
NCIDIV_4865,F12,Bat-SV-CoVZC45-3CL,1.2101040169185711e-05,0.11355091063254455,0.0010482212198611328,0.10166679526377936,6.192867082846365e-06,0.19062984486351212
NCIDIV_4865,F12,Beluga-CoV-SW1,0.05338889432942208,0.2905749933614736,0.0010482212198611328,175.28297798211455,6.192867082846365e-06,-0.4308166495796639
NCIDIV_4865,F12,CCHFV,0.13085548197873276,0.6216656477578496,0.0010482212198611328,200.808505809272,6.192867082846365e-06,-0.4421532729374545
NCIDIV_4865,F12,CV-B3,0.14456108668644252,0.3153901142373924,0.0010482212198611328,437.2707028769854,6.192867082846365e-06,-0.5070459864388807
NCIDIV_4865,F12,DENV,0.1886135149878914,0.3650429953483426,0.0010482212198611328,492.91932158490056,6.192867082846365e-06,-0.5170353067580772
NCIDIV_4865,F12,DUGV,0.013091204246204911,0.4734165872777152,0.0010482212198611328,26.38050962561477,6.192867082846365e-06,-0.27289816480434814
NCIDIV_4865,F12,EMCV,0.12069636888907428,0.1436567638954142,0.0010482212198611328,801.5215039563636,6.192867082846365e-06,-0.5575758114177337
NCIDIV_4865,F12,FES,0.00626465115943868,0.04434057073992643,0.0010482212198611328,134.78534253260509,6.192867082846365e-06,-0.4089090641084856
NCIDIV_4865,F12,HAV,0.0007742479956296497,0.44009514851124565,0.0010482212198611328,1.678342381471508,6.192867082846365e-06,-0.043178933903921385
NCIDIV_4865,F12,HCV,0.2591373583575438,0.25787741638149475,0.0010482212198611328,958.6581519159162,6.192867082846365e-06,-0.572504186084647
NCIDIV_4865,F12,HCoV-229E-3CL,0.06271415722557726,0.20916266482695683,0.0010482212198611328,286.04112468136066,6.192867082846365e-06,-0.4716546514088761
NCIDIV_4865,F12,HCoV-HKU1-3CL,3.404037321066303e-10,0.03261252194768172,0.0010482212198611328,9.95765284608851e-06,6.192867082846365e-06,0.9603953656564276
NCIDIV_4865,F12,HCoV-NL63-3CL,1.0,0.3706333635523139,0.0010482212198611328,2573.9644351770544,6.192867082846365e-06,-0.6548639897630208
NCIDIV_4865,F12,HCoV-NL63-PLP2,0.40211247300158853,0.09247286887405547,0.0010482212198611328,4148.39656528253,6.192867082846365e-06,-0.6946630328149416
NCIDIV_4865,F12,HCoV-OC43-3CL,0.08015806336248367,0.22057033542736978,0.0010482212198611328,346.6946701720616,6.192867082846365e-06,-0.4876909325975822
NCIDIV_4865,F12,HHV-3,0.0007636747988010949,0.1710522748321196,0.0010482212198611328,4.25918650464417,6.192867082846365e-06,-0.12083594053448354
NCIDIV_4865,F12,HIV-1,0.01696522903369233,0.1610852094264939,0.0010482212198611328,100.47340344518854,6.192867082846365e-06,-0.3844104271929906
NCIDIV_4865,F12,HIV-2,0.0023856756660500618,0.07184034569607708,0.0010482212198611328,31.680355042986264,6.192867082846365e-06,-0.2881641414916133
NCIDIV_4865,F12,HPeV,1.0,0.300042662473468,0.0010482212198611328,3179.5381643704186,6.192867082846365e-06,-0.6724829592788938
NCIDIV_4865,F12,HRV-B14,0.09838833001989862,0.11545090349519566,0.0010482212198611328,813.0051676044968,6.192867082846365e-06,-0.5587620631757344
NCIDIV_4865,F12,HTLV,0.0009611927446401722,0.17018442238086648,0.0010482212198611328,5.388125860861219,6.192867082846365e-06,-0.14044211409590712
NCIDIV_4865,F12,KUNV,0.2622599616385284,0.21165065632784957,0.0010482212198611328,1182.1141791521463,6.192867082846365e-06,-0.5899761073222365
NCIDIV_4865,F12,LGTV,0.00030634522309806126,0.03594006874424576,0.0010482212198611328,8.131660942904062,6.192867082846365e-06,-0.17476197112173536
NCIDIV_4865,F12,LV,0.3727621404495705,0.22479946353069974,0.0010482212198611328,1581.9165846945905,6.192867082846365e-06,-0.6142697945334412
NCIDIV_4865,F12,MERS-CoV-3CL,0.009597783329030404,0.11600675165855476,0.0010482212198611328,78.92865971722904,6.192867082846365e-06,-0.3642848113557693
NCIDIV_4865,F12,MERS-CoV-PLP,0.6606304445837005,0.42029418668720686,0.0010482212198611328,1499.5199691208093,6.192867082846365e-06,-0.6098091872509924
NCIDIV_4865,F12,NWV,0.0012960158197020102,0.24034415636788722,0.0010482212198611328,5.144270397105017,6.192867082846365e-06,-0.13658007001853206
NCIDIV_4865,F12,POWV,0.016393569284243462,0.27293074219465707,0.0010482212198611328,57.30178055052458,6.192867082846365e-06,-0.3375828680399812
NCIDIV_4865,F12,PV,0.058840056644656025,0.07831416849269865,0.0010482212198611328,716.7699570074025,6.192867082846365e-06,-0.5482566148084508
NCIDIV_4865,F12,SARS-CoV-1-3CL,0.0001501045483201295,0.234918941678262,0.0010482212198611328,0.6095689952111264,6.192867082846365e-06,0.04127739303294764
NCIDIV_4865,F12,SARS-CoV-1-PLP,5.423872642388248e-07,0.06770581264002051,0.0010482212198611328,0.007642414365377892,6.192867082846365e-06,0.40643729371944953
NCIDIV_4865,F12,SARS-CoV-2-3CL,0.04874757605991393,0.22778819620378277,0.0010482212198611328,204.15915656110326,6.192867082846365e-06,-0.4435331901534662
NCIDIV_4865,F12,SARS-CoV-2-PLP,0.003471856478111866,0.257671142862886,0.0010482212198611328,12.854140211425419,6.192867082846365e-06,-0.2129454653178057
NCIDIV_4865,F12,SHV,0.2339820788169116,0.20937112204336306,0.0010482212198611328,1066.1366361937323,6.192867082846365e-06,-0.5813651958263294
NCIDIV_4865,F12,SLEV,0.07239579170059492,0.38759221133214317,0.0010482212198611328,178.1908228429765,6.192867082846365e-06,-0.43218866219646557
NCIDIV_4865,F12,SV-A,0.23083623892137226,0.25962031082440684,0.0010482212198611328,848.2275556424972,6.192867082846365e-06,-0.5622986776234085
NCIDIV_4865,F12,WNV,0.20001827116880003,0.2457768602967753,0.0010482212198611328,776.3824863996973,6.192867082846365e-06,-0.554918522470246
NCIDIV_4865,F12,YES1,0.011370354265243092,0.1666702925550614,0.0010482212198611328,65.08229382906799,6.192867082846365e-06,-0.3481999158440948
NCIDIV_4865,F12,ZIKV,1.1929850147984636e-05,0.31101094813422225,0.0010482212198611328,0.036593703432092894,6.192867082846365e-06,0.27583789917631396
NCIDIV_4865,F12,c-Src,0.0010482212198611328,0.12988266895367884,0.0010482212198611328,7.699256629509503,6.192867082846365e-06,-0.17020552465758493
NCIDIV_4865,G01,Bat-CoV-HKU4-3CL,0.07352769649943033,0.05082014214365235,0.08300895987781395,17.42970806065901,6.192867082846365e-06,-0.2383380021064041
NCIDIV_4865,G01,Bat-CoV-HKU9-3CL,1.0,0.17584558357316443,0.08300895987781395,68.5083586418912,6.192867082846365e-06,-0.3524779973079523
NCIDIV_4865,G01,Bat-SL-CoVZC45-PLP2,0.14092289034073485,0.04714815188453436,0.08300895987781395,36.00741100955596,6.192867082846365e-06,-0.29884015922234913
NCIDIV_4865,G01,Bat-SV-CoVZC45-3CL,0.12416078441044141,0.11355091063254455,0.08300895987781395,13.172519621089439,6.192867082846365e-06,-0.21498571118500678
NCIDIV_4865,G01,Beluga-CoV-SW1,1.0,0.2905749933614736,0.08300895987781395,41.45880609222535,6.192867082846365e-06,-0.3105958471813865
NCIDIV_4865,G01,CCHFV,0.3360027786975159,0.6216656477578496,0.08300895987781395,6.511199876905761,6.192867082846365e-06,-0.15622966912197195
NCIDIV_4865,G01,CV-B3,1.0,0.3153901142373924,0.08300895987781395,38.19679743023072,6.192867082846365e-06,-0.30376230259329023
NCIDIV_4865,G01,DENV,1.0,0.3650429953483426,0.08300895987781395,33.001296993871215,6.192867082846365e-06,-0.2915705546515405
NCIDIV_4865,G01,DUGV,1.0,0.4734165872777152,0.08300895987781395,25.446705140384243,6.192867082846365e-06,-0.26989292319578784
NCIDIV_4865,G01,EMCV,1.0,0.1436567638954142,0.08300895987781395,83.85885897996036,6.192867082846365e-06,-0.3693373601029137
NCIDIV_4865,G01,FES,0.08300895987781395,0.04434057073992643,0.08300895987781395,22.552709252782595,6.192867082846365e-06,-0.25982538350055845
NCIDIV_4865,G01,HAV,1.0,0.44009514851124565,0.08300895987781395,27.373381292148398,6.192867082846365e-06,-0.2759789889778629
NCIDIV_4865,G01,HCV,1.0,0.25787741638149475,0.08300895987781395,46.71557701354218,6.192867082846365e-06,-0.32055050320922407
NCIDIV_4865,G01,HCoV-229E-3CL,1.0,0.20916266482695683,0.08300895987781395,57.59580618744536,6.192867082846365e-06,-0.3380096534316728
NCIDIV_4865,G01,HCoV-HKU1-3CL,0.059824585537482815,0.03261252194768172,0.08300895987781395,22.0988839905993,6.192867082846365e-06,-0.25813026147218476
NCIDIV_4865,G01,HCoV-NL63-3CL,1.0,0.3706333635523139,0.08300895987781395,32.50352906592182,6.192867082846365e-06,-0.29030320550161015
NCIDIV_4865,G01,HCoV-NL63-PLP2,0.43150931963190975,0.09247286887405547,0.08300895987781395,56.21482674339124,6.192867082846365e-06,-0.33598588882401303
NCIDIV_4865,G01,HCoV-OC43-3CL,1.0,0.22057033542736978,0.08300895987781395,54.617010404782405,6.192867082846365e-06,-0.33358137808417104
NCIDIV_4865,G01,HHV-3,0.42695817565105504,0.1710522748321196,0.08300895987781395,30.069867038398026,6.192867082846365e-06,-0.28381351525838083
NCIDIV_4865,G01,HIV-1,0.4940763451055894,0.1610852094264939,0.08300895987781395,36.94991328587779,6.192867082846365e-06,-0.30099478562093285
NCIDIV_4865,G01,HIV-2,0.01889288086164681,0.07184034569607708,0.08300895987781395,3.1681431772998505,6.192867082846365e-06,-0.096158677424392
NCIDIV_4865,G01,HPeV,0.4938993230902937,0.300042662473468,0.08300895987781395,19.83035314292569,6.192867082846365e-06,-0.24909821152196684
NCIDIV_4865,G01,HRV-B14,1.0,0.11545090349519566,0.08300895987781395,104.34645325685405,6.192867082846365e-06,-0.38756446650112447
NCIDIV_4865,G01,HTLV,0.5304093964237495,0.17018442238086648,0.08300895987781395,37.54623829194578,6.192867082846365e-06,-0.3023298209692668
NCIDIV_4865,G01,KUNV,1.0,0.21165065632784957,0.08300895987781395,56.918757135164334,6.192867082846365e-06,-0.33702360379160684
NCIDIV_4865,G01,LGTV,0.010688882375028512,0.03594006874424576,0.08300895987781395,3.5828483175520787,6.192867082846365e-06,-0.10641645617325116
NCIDIV_4865,G01,LV,1.0,0.22479946353069974,0.08300895987781395,53.58950646863007,6.192867082846365e-06,-0.3319976616043028
NCIDIV_4865,G01,MERS-CoV-3CL,0.0032844374942657233,0.11600675165855476,0.08300895987781395,0.34107725809320116,6.192867082846365e-06,0.08969614595604994
NCIDIV_4865,G01,MERS-CoV-PLP,1.0,0.42029418668720686,0.08300895987781395,28.66300007615521,6.192867082846365e-06,-0.27981784889229666
NCIDIV_4865,G01,NWV,0.09919613822863993,0.24034415636788722,0.08300895987781395,4.972058453068622,6.192867082846365e-06,-0.13374073530200098
NCIDIV_4865,G01,POWV,0.6565212357696886,0.27293074219465707,0.08300895987781395,28.97819629874176,6.192867082846365e-06,-0.2807298317013512
NCIDIV_4865,G01,PV,0.4697314979983235,0.07831416849269865,0.08300895987781395,72.25773927728684,6.192867082846365e-06,-0.35692122429881623
NCIDIV_4865,G01,SARS-CoV-1-3CL,1.0,0.234918941678262,0.08300895987781395,51.28105983689501,6.192867082846365e-06,-0.3283259320071832
NCIDIV_4865,G01,SARS-CoV-1-PLP,0.04027213926737371,0.06770581264002051,0.08300895987781395,7.165619992280652,6.192867082846365e-06,-0.16421582142782368
NCIDIV_4865,G01,SARS-CoV-2-3CL,0.5079354309272939,0.22778819620378277,0.08300895987781395,26.862864433995387,6.192867082846365e-06,-0.2744091048439744
NCIDIV_4865,G01,SARS-CoV-2-PLP,1.0,0.257671142862886,0.08300895987781395,46.752974241409284,6.192867082846365e-06,-0.320617231227599
NCIDIV_4865,G01,SHV,1.0,0.20937112204336306,0.08300895987781395,57.538461787141586,6.192867082846365e-06,-0.33792658791849683
NCIDIV_4865,G01,SLEV,0.16684959765308374,0.38759221133214317,0.08300895987781395,5.185912088260857,6.192867082846365e-06,-0.1372523605937294
NCIDIV_4865,G01,SV-A,1.0,0.25962031082440684,0.08300895987781395,46.40196395562776,6.192867082846365e-06,-0.31998881075994645
NCIDIV_4865,G01,WNV,0.11126888013082054,0.2457768602967753,0.08300895987781395,5.453907313397704,6.192867082846365e-06,-0.1414540019001757
NCIDIV_4865,G01,YES1,0.13925819071508674,0.1666702925550614,0.08300895987781395,10.065551577422116,6.192867082846365e-06,-0.19255313679087224
NCIDIV_4865,G01,ZIKV,0.5650662751396791,0.31101094813422225,0.08300895987781395,21.887630009958375,6.192867082846365e-06,-0.25732927902189884
NCIDIV_4865,G01,c-Src,0.46450711144466494,0.12988266895367884,0.08300895987781395,43.08401722547677,6.192867082846365e-06,-0.31380227045747366
NCIDIV_4865,G02,Bat-CoV-HKU4-3CL,1.0,0.05082014214365235,0.5805475934318971,33.89427083999619,6.192867082846365e-06,-0.2937969459583877
NCIDIV_4865,G02,Bat-CoV-HKU9-3CL,1.0,0.17584558357316443,0.5805475934318971,9.795592399551897,6.192867082846365e-06,-0.19028611919964464
NCIDIV_4865,G02,Bat-SL-CoVZC45-PLP2,0.429359981383887,0.04714815188453436,0.5805475934318971,15.686247404077498,6.192867082846365e-06,-0.22954958020954017
NCIDIV_4865,G02,Bat-SV-CoVZC45-3CL,0.6157744090916384,0.11355091063254455,0.5805475934318971,9.340995989186364,6.192867082846365e-06,-0.1863235441115095
NCIDIV_4865,G02,Beluga-CoV-SW1,1.0,0.2905749933614736,0.5805475934318971,5.927941843919319,6.192867082846365e-06,-0.14840396907307882
NCIDIV_4865,G02,CCHFV,1.0,0.6216656477578496,0.5805475934318971,2.7708007803818813,6.192867082846365e-06,-0.08498389065465473
NCIDIV_4865,G02,CV-B3,1.0,0.3153901142373924,0.5805475934318971,5.461527118911319,6.192867082846365e-06,-0.14157042448498258
NCIDIV_4865,G02,DENV,1.0,0.3650429953483426,0.5805475934318971,4.718654196611413,6.192867082846365e-06,-0.1293786765432329
NCIDIV_4865,G02,DUGV,1.0,0.4734165872777152,0.5805475934318971,3.6384691796479016,6.192867082846365e-06,-0.10770104508748017
NCIDIV_4865,G02,EMCV,0.544538027853206,0.1436567638954142,0.5805475934318971,6.529265158945344,6.192867082846365e-06,-0.15646070862958592
NCIDIV_4865,G02,FES,1.0,0.04434057073992643,0.5805475934318971,38.84730469635167,6.192867082846365e-06,-0.3051704800241822
NCIDIV_4865,G02,HAV,1.0,0.44009514851124565,0.5805475934318971,3.9139528526296457,6.192867082846365e-06,-0.1137871108695552
NCIDIV_4865,G02,HCV,1.0,0.25787741638149475,0.5805475934318971,6.67957545920126,6.192867082846365e-06,-0.15835862510091642
NCIDIV_4865,G02,HCoV-229E-3CL,1.0,0.20916266482695683,0.5805475934318971,8.23527307499699,6.192867082846365e-06,-0.17581777532336515
NCIDIV_4865,G02,HCoV-HKU1-3CL,0.4530036468424124,0.03261252194768172,0.5805475934318971,23.926517116371333,6.192867082846365e-06,-0.26475630323559896
NCIDIV_4865,G02,HCoV-NL63-3CL,1.0,0.3706333635523139,0.5805475934318971,4.647481396263802,6.192867082846365e-06,-0.1281113273933025
NCIDIV_4865,G02,HCoV-NL63-PLP2,1.0,0.09247286887405547,0.5805475934318971,18.62721123414104,6.192867082846365e-06,-0.24387892507671244
NCIDIV_4865,G02,HCoV-OC43-3CL,1.0,0.22057033542736978,0.5805475934318971,7.8093532324125805,6.192867082846365e-06,-0.1713894999758633
NCIDIV_4865,G02,HHV-3,1.0,0.1710522748321196,0.5805475934318971,10.070089179665269,6.192867082846365e-06,-0.19259072012302575
NCIDIV_4865,G02,HIV-1,1.0,0.1610852094264939,0.5805475934318971,10.693170826028386,6.192867082846365e-06,-0.19759698861730687
NCIDIV_4865,G02,HIV-2,0.3038546065257565,0.07184034569607708,0.5805475934318971,7.285503684660288,6.192867082846365e-06,-0.16559939660305317
NCIDIV_4865,G02,HPeV,0.3017990057997841,0.300042662473468,0.5805475934318971,1.7325946342687832,6.192867082846365e-06,-0.045831798041129204
NCIDIV_4865,G02,HRV-B14,1.0,0.11545090349519566,0.5805475934318971,14.9198629876096,6.192867082846365e-06,-0.22537258839281676
NCIDIV_4865,G02,HTLV,1.0,0.17018442238086648,0.5805475934318971,10.12144142129025,6.192867082846365e-06,-0.1930148759193901
NCIDIV_4865,G02,KUNV,1.0,0.21165065632784957,0.5805475934318971,8.138465960038719,6.192867082846365e-06,-0.1748317256832992
NCIDIV_4865,G02,LGTV,1.0,0.03594006874424576,0.5805475934318971,47.92733353410301,6.192867082846365e-06,-0.3226859330915787
NCIDIV_4865,G02,LV,1.0,0.22479946353069974,0.5805475934318971,7.662436710881307,6.192867082846365e-06,-0.1698057834959951
NCIDIV_4865,G02,MERS-CoV-3CL,1.0,0.11600675165855476,0.5805475934318971,14.848374230958248,6.192867082846365e-06,-0.22497207248877762
NCIDIV_4865,G02,MERS-CoV-PLP,1.0,0.42029418668720686,0.5805475934318971,4.098347577731292,6.192867082846365e-06,-0.11762597078398894
NCIDIV_4865,G02,NWV,1.0,0.24034415636788722,0.5805475934318971,7.1668547634978195,6.192867082846365e-06,-0.1642301895369646
NCIDIV_4865,G02,POWV,1.0,0.27293074219465707,0.5805475934318971,6.311167617444663,6.192867082846365e-06,-0.15362770465824055
NCIDIV_4865,G02,PV,1.0,0.07831416849269865,0.5805475934318971,21.99489179412854,6.192867082846365e-06,-0.25773693011344834
NCIDIV_4865,G02,SARS-CoV-1-3CL,1.0,0.234918941678262,0.5805475934318971,7.332366005220465,6.192867082846365e-06,-0.1661340538988755
NCIDIV_4865,G02,SARS-CoV-1-PLP,1.0,0.06770581264002051,0.5805475934318971,25.441119377775415,6.192867082846365e-06,-0.26987461679793645
NCIDIV_4865,G02,SARS-CoV-2-3CL,1.0,0.22778819620378277,0.5805475934318971,7.56190044370461,6.192867082846365e-06,-0.16870443444631048
NCIDIV_4865,G02,SARS-CoV-2-PLP,1.0,0.257671142862886,0.5805475934318971,6.684922660744567,6.192867082846365e-06,-0.15842535311929132
NCIDIV_4865,G02,SHV,1.0,0.20937112204336306,0.5805475934318971,8.227073748916082,6.192867082846365e-06,-0.17573470981018918
NCIDIV_4865,G02,SLEV,1.0,0.38759221133214317,0.5805475934318971,4.444133838561499,6.192867082846365e-06,-0.12438050431973623
NCIDIV_4865,G02,SV-A,1.0,0.25962031082440684,0.5805475934318971,6.634733840639577,6.192867082846365e-06,-0.15779693265163877
NCIDIV_4865,G02,WNV,1.0,0.2457768602967753,0.5805475934318971,7.0084370833939635,6.192867082846365e-06,-0.16236628344999696
NCIDIV_4865,G02,YES1,0.5805475934318971,0.1666702925550614,0.5805475934318971,5.999869470857494,6.192867082846365e-06,-0.1494096831785375
NCIDIV_4865,G02,ZIKV,1.0,0.31101094813422225,0.5805475934318971,5.538427737922194,6.192867082846365e-06,-0.14273637552323834
NCIDIV_4865,G02,c-Src,0.6498238718959615,0.12988266895367884,0.5805475934318971,8.618002744843738,6.192867082846365e-06,-0.1796058347422211
NCIDIV_4865,G03,Bat-CoV-HKU4-3CL,0.06594456316792682,0.05082014214365235,1.0,1.2976068225374606,6.192867082846365e-06,-0.02172441797705651
NCIDIV_4865,G03,Bat-CoV-HKU9-3CL,1.0,0.17584558357316443,1.0,5.686807593799636,6.192867082846365e-06,-0.14494102267602094
NCIDIV_4865,G03,Bat-SL-CoVZC45-PLP2,1.0,0.04714815188453436,1.0,21.209739089010235,6.192867082846365e-06,-0.2547057904082874
NCIDIV_4865,G03,Bat-SV-CoVZC45-3CL,1.0,0.11355091063254455,1.0,8.80662246061629,6.192867082846365e-06,-0.18141124086140156
NCIDIV_4865,G03,Beluga-CoV-SW1,1.0,0.2905749933614736,1.0,3.4414523714916028,6.192867082846365e-06,-0.1030588725494551
NCIDIV_4865,G03,CCHFV,1.0,0.6216656477578496,1.0,1.6085817249299237,6.192867082846365e-06,-0.03963879413103104
NCIDIV_4865,G03,CV-B3,1.0,0.3153901142373924,1.0,3.1706764253470086,6.192867082846365e-06,-0.09622532796135887
NCIDIV_4865,G03,DENV,0.3381766612224365,0.3650429953483426,1.0,0.9264022746135181,6.192867082846365e-06,0.006374749860508342
NCIDIV_4865,G03,DUGV,1.0,0.4734165872777152,1.0,2.112304526020718,6.192867082846365e-06,-0.06235594856385648
NCIDIV_4865,G03,EMCV,1.0,0.1436567638954142,1.0,6.961036660466788,6.192867082846365e-06,-0.1618003854709823
NCIDIV_4865,G03,FES,1.0,0.04434057073992643,1.0,22.552709252782595,6.192867082846365e-06,-0.25982538350055845
NCIDIV_4865,G03,HAV,1.0,0.44009514851124565,1.0,2.2722359094000493,6.192867082846365e-06,-0.0684420143459315
NCIDIV_4865,G03,HCV,1.0,0.25787741638149475,1.0,3.8778114579860508,6.192867082846365e-06,-0.11301352857729272
NCIDIV_4865,G03,HCoV-229E-3CL,1.0,0.20916266482695683,1.0,4.780967964944001,6.192867082846365e-06,-0.13047267879974145
NCIDIV_4865,G03,HCoV-HKU1-3CL,1.0,0.03261252194768172,1.0,30.66306867050144,6.192867082846365e-06,-0.2854425343695783
NCIDIV_4865,G03,HCoV-NL63-3CL,1.0,0.3706333635523139,1.0,2.6980841401204634,6.192867082846365e-06,-0.0827662308696788
NCIDIV_4865,G03,HCoV-NL63-PLP2,1.0,0.09247286887405547,1.0,10.813982654328179,6.192867082846365e-06,-0.19853382855308874
NCIDIV_4865,G03,HCoV-OC43-3CL,1.0,0.22057033542736978,1.0,4.53370122533673,6.192867082846365e-06,-0.12604440345223963
NCIDIV_4865,G03,HHV-3,1.0,0.1710522748321196,1.0,5.846166038899259,6.192867082846365e-06,-0.14724562359940205
NCIDIV_4865,G03,HIV-1,1.0,0.1610852094264939,1.0,6.20789458920695,6.192867082846365e-06,-0.15225189209368317
NCIDIV_4865,G03,HIV-2,1.0,0.07184034569607708,1.0,13.919754844033358,6.192867082846365e-06,-0.21958675464489494
NCIDIV_4865,G03,HPeV,1.0,0.300042662473468,1.0,3.332859373251387,6.192867082846365e-06,-0.10038520038555174
NCIDIV_4865,G03,HRV-B14,1.0,0.11545090349519566,1.0,8.661690551790388,6.192867082846365e-06,-0.1800274918691931
NCIDIV_4865,G03,HTLV,1.0,0.17018442238086648,1.0,5.875978459191974,6.192867082846365e-06,-0.1476697793957664
NCIDIV_4865,G03,KUNV,1.0,0.21165065632784957,1.0,4.724766827327893,6.192867082846365e-06,-0.1294866291596755
NCIDIV_4865,G03,LGTV,1.0,0.03594006874424576,1.0,27.824098142831364,6.192867082846365e-06,-0.27734083656795505
NCIDIV_4865,G03,LV,1.0,0.22479946353069974,1.0,4.4484091923263644,6.192867082846365e-06,-0.1244606869723714
NCIDIV_4865,G03,MERS-CoV-3CL,0.07245512223905,0.11600675165855476,1.0,0.6245767699134337,6.192867082846365e-06,0.03924921741196662
NCIDIV_4865,G03,MERS-CoV-PLP,1.0,0.42029418668720686,1.0,2.379285823299346,6.192867082846365e-06,-0.07228087426036524
NCIDIV_4865,G03,NWV,1.0,0.24034415636788722,1.0,4.160700285424587,6.192867082846365e-06,-0.11888509301334091
NCIDIV_4865,G03,POWV,1.0,0.27293074219465707,1.0,3.6639331720528188,6.192867082846365e-06,-0.10828260813461683
NCIDIV_4865,G03,PV,1.0,0.07831416849269865,1.0,12.769081498876306,6.192867082846365e-06,-0.21239183358982464
NCIDIV_4865,G03,SARS-CoV-1-3CL,1.0,0.234918941678262,1.0,4.256787438492594,6.192867082846365e-06,-0.1207889573752518
NCIDIV_4865,G03,SARS-CoV-1-PLP,1.0,0.06770581264002051,1.0,14.769780628981119,6.192867082846365e-06,-0.22452952027431278
NCIDIV_4865,G03,SARS-CoV-2-3CL,1.0,0.22778819620378277,1.0,4.390043104364305,6.192867082846365e-06,-0.12335933792268675
NCIDIV_4865,G03,SARS-CoV-2-PLP,1.0,0.257671142862886,1.0,3.8809157629736126,6.192867082846365e-06,-0.11308025659566763
NCIDIV_4865,G03,SHV,1.0,0.20937112204336306,1.0,4.776207865919967,6.192867082846365e-06,-0.13038961328656548
NCIDIV_4865,G03,SLEV,1.0,0.38759221133214317,1.0,2.580031204866138,6.192867082846365e-06,-0.07903540779611254
NCIDIV_4865,G03,SV-A,1.0,0.25962031082440684,1.0,3.851778764244474,6.192867082846365e-06,-0.11245183612801507
NCIDIV_4865,G03,WNV,1.0,0.2457768602967753,1.0,4.0687312824832285,6.192867082846365e-06,-0.11702118692637321
NCIDIV_4865,G03,YES1,1.0,0.1666702925550614,1.0,5.999869470857494,6.192867082846365e-06,-0.1494096831785375
NCIDIV_4865,G03,ZIKV,1.0,0.31101094813422225,1.0,3.2153208946471956,6.192867082846365e-06,-0.09739127899961464
NCIDIV_4865,G03,c-Src,1.0,0.12988266895367884,1.0,7.699256629509504,6.192867082846365e-06,-0.17020552465758498
NCIDIV_4865,G04,Bat-CoV-HKU4-3CL,0.028241165424276914,0.05082014214365235,1.0,0.5557081155823637,6.192867082846365e-06,0.048991543359317484
NCIDIV_4865,G04,Bat-CoV-HKU9-3CL,1.0,0.17584558357316443,1.0,5.686807593799636,6.192867082846365e-06,-0.14494102267602094
NCIDIV_4865,G04,Bat-SL-CoVZC45-PLP2,0.2559831422244058,0.04714815188453436,1.0,5.429335657764646,6.192867082846365e-06,-0.14107746188277584
NCIDIV_4865,G04,Bat-SV-CoVZC45-3CL,0.3445681571968121,0.11355091063254455,1.0,3.0344816723826105,6.192867082846365e-06,-0.09256422802084707
NCIDIV_4865,G04,Beluga-CoV-SW1,1.0,0.2905749933614736,1.0,3.4414523714916028,6.192867082846365e-06,-0.1030588725494551
NCIDIV_4865,G04,CCHFV,1.0,0.6216656477578496,1.0,1.6085817249299237,6.192867082846365e-06,-0.03963879413103104
NCIDIV_4865,G04,CV-B3,1.0,0.3153901142373924,1.0,3.1706764253470086,6.192867082846365e-06,-0.09622532796135887
NCIDIV_4865,G04,DENV,1.0,0.3650429953483426,1.0,2.7394033380800775,6.192867082846365e-06,-0.08403358001960917
NCIDIV_4865,G04,DUGV,1.0,0.4734165872777152,1.0,2.112304526020718,6.192867082846365e-06,-0.06235594856385648
NCIDIV_4865,G04,EMCV,1.0,0.1436567638954142,1.0,6.961036660466788,6.192867082846365e-06,-0.1618003854709823
NCIDIV_4865,G04,FES,1.0,0.04434057073992643,1.0,22.552709252782595,6.192867082846365e-06,-0.25982538350055845
NCIDIV_4865,G04,HAV,1.0,0.44009514851124565,1.0,2.2722359094000493,6.192867082846365e-06,-0.0684420143459315
NCIDIV_4865,G04,HCV,1.0,0.25787741638149475,1.0,3.8778114579860508,6.192867082846365e-06,-0.11301352857729272
NCIDIV_4865,G04,HCoV-229E-3CL,1.0,0.20916266482695683,1.0,4.780967964944001,6.192867082846365e-06,-0.13047267879974145
NCIDIV_4865,G04,HCoV-HKU1-3CL,0.4457930020666132,0.03261252194768172,1.0,13.66938143519755,6.192867082846365e-06,-0.21807320620079276
NCIDIV_4865,G04,HCoV-NL63-3CL,1.0,0.3706333635523139,1.0,2.6980841401204634,6.192867082846365e-06,-0.0827662308696788
NCIDIV_4865,G04,HCoV-NL63-PLP2,1.0,0.09247286887405547,1.0,10.813982654328179,6.192867082846365e-06,-0.19853382855308874
NCIDIV_4865,G04,HCoV-OC43-3CL,1.0,0.22057033542736978,1.0,4.53370122533673,6.192867082846365e-06,-0.12604440345223963
NCIDIV_4865,G04,HHV-3,1.0,0.1710522748321196,1.0,5.846166038899259,6.192867082846365e-06,-0.14724562359940205
NCIDIV_4865,G04,HIV-1,1.0,0.1610852094264939,1.0,6.20789458920695,6.192867082846365e-06,-0.15225189209368317
