runid,well,gene,barcode,counts
NS1519_22022,E12,NWV,10A12,414
NS1519_22022,E12,NWV,10B12,190
NS1519_22022,E12,NWV,10D12,252
NS1519_22022,E12,NWV,10E12,324
NS1519_22022,E12,SHV,3F11,60
NS1519_22022,E12,SHV,3H11,5
NS1519_22022,E12,SHV,3A12,16
NS1519_22022,E12,SHV,3E12,17
NS1519_22022,E12,SHV,3F12,81
NS1519_22022,E12,LV,6B3,128
NS1519_22022,E12,LV,6C3,267
NS1519_22022,E12,LV,6D3,134
NS1519_22022,E12,LV,6E3,205
NS1519_22022,E12,LV,6G3,284
NS1519_22022,E12,HCoV-229E-3CL,5D8,168
NS1519_22022,E12,HCoV-229E-3CL,5E8,230
NS1519_22022,E12,HCoV-229E-3CL,5F8,82
NS1519_22022,E12,HCoV-229E-3CL,5H8,309
NS1519_22022,E12,HCoV-229E-3CL,5A9,257
NS1519_22022,E12,HCoV-NL63-3CL,5H10,1451
NS1519_22022,E12,HCoV-NL63-3CL,5A11,432
NS1519_22022,E12,HCoV-NL63-3CL,5C11,966
NS1519_22022,E12,HCoV-NL63-3CL,5E11,935
NS1519_22022,E12,HCoV-NL63-3CL,5F11,1560
NS1519_22022,E12,SARS-CoV-1-3CL,2F1,83
NS1519_22022,E12,SARS-CoV-1-3CL,2G1,116
NS1519_22022,E12,SARS-CoV-1-3CL,2A2,42
NS1519_22022,E12,SARS-CoV-1-3CL,2C2,51
NS1519_22022,E12,SARS-CoV-1-3CL,2D2,186
NS1519_22022,E12,SARS-CoV-2-3CL,9E2,1214
NS1519_22022,E12,SARS-CoV-2-3CL,1E12,1629
NS1519_22022,E12,SARS-CoV-2-3CL,1G12,1164
NS1519_22022,E12,SARS-CoV-2-3CL,1H12,1803
NS1519_22022,E12,SARS-CoV-2-3CL,4E1,2302
NS1519_22022,E12,MERS-CoV-3CL,8B4,151
NS1519_22022,E12,MERS-CoV-3CL,8D4,236
NS1519_22022,E12,MERS-CoV-3CL,8F4,286
NS1519_22022,E12,MERS-CoV-3CL,8H4,179
NS1519_22022,E12,MERS-CoV-3CL,8A6,172
NS1519_22022,E12,HCoV-HKU1-3CL,3D10,1011
NS1519_22022,E12,HCoV-HKU1-3CL,3E10,928
NS1519_22022,E12,HCoV-HKU1-3CL,3H10,998
NS1519_22022,E12,HCoV-HKU1-3CL,3C11,847
NS1519_22022,E12,HCoV-HKU1-3CL,3D11,870
NS1519_22022,E12,HCoV-OC43-3CL,7G1,1399
NS1519_22022,E12,HCoV-OC43-3CL,7H1,1267
NS1519_22022,E12,HCoV-OC43-3CL,7A2,2508
NS1519_22022,E12,HCoV-OC43-3CL,7B2,1532
NS1519_22022,E12,HCoV-OC43-3CL,7D2,1180
NS1519_22022,E12,Bat-CoV-HKU4-3CL,7E3,476
NS1519_22022,E12,Bat-CoV-HKU4-3CL,7F3,942
NS1519_22022,E12,Bat-CoV-HKU4-3CL,7G3,903
NS1519_22022,E12,Bat-CoV-HKU4-3CL,7H3,518
NS1519_22022,E12,Bat-CoV-HKU4-3CL,7A4,1043
NS1519_22022,E12,Bat-CoV-HKU9-3CL,11D8,15
NS1519_22022,E12,Bat-CoV-HKU9-3CL,11F8,160
NS1519_22022,E12,Bat-CoV-HKU9-3CL,11G8,100
NS1519_22022,E12,Bat-CoV-HKU9-3CL,11H8,101
NS1519_22022,E12,Bat-CoV-HKU9-3CL,11B9,32
NS1519_22022,E12,Bat-SV-CoVZC45-3CL,5C4,537
NS1519_22022,E12,Bat-SV-CoVZC45-3CL,5D4,558
NS1519_22022,E12,Bat-SV-CoVZC45-3CL,5F4,578
NS1519_22022,E12,Bat-SV-CoVZC45-3CL,9D6,832
NS1519_22022,E12,Bat-SV-CoVZC45-3CL,5A5,531
NS1519_22022,E12,Beluga-CoV-SW1,11D2,74
NS1519_22022,E12,Beluga-CoV-SW1,11G2,108
NS1519_22022,E12,Beluga-CoV-SW1,11H2,72
NS1519_22022,E12,Beluga-CoV-SW1,11A3,100
NS1519_22022,E12,Beluga-CoV-SW1,11B3,51
NS1519_22022,E12,HCoV-NL63-PLP2,6H1,496
NS1519_22022,E12,HCoV-NL63-PLP2,6A2,664
NS1519_22022,E12,HCoV-NL63-PLP2,6C2,596
NS1519_22022,E12,HCoV-NL63-PLP2,6E2,595
NS1519_22022,E12,HCoV-NL63-PLP2,6F2,601
NS1519_22022,E12,SARS-CoV-1-PLP,6B4,164
NS1519_22022,E12,SARS-CoV-1-PLP,6C4,168
NS1519_22022,E12,SARS-CoV-1-PLP,6D4,268
NS1519_22022,E12,SARS-CoV-1-PLP,6E4,197
NS1519_22022,E12,SARS-CoV-1-PLP,6G4,146
NS1519_22022,E12,SARS-CoV-2-PLP,6D6,560
NS1519_22022,E12,SARS-CoV-2-PLP,6E6,974
NS1519_22022,E12,SARS-CoV-2-PLP,6F6,827
NS1519_22022,E12,SARS-CoV-2-PLP,6H6,848
NS1519_22022,E12,SARS-CoV-2-PLP,6A7,993
NS1519_22022,E12,MERS-CoV-PLP,6B9,512
NS1519_22022,E12,MERS-CoV-PLP,6C9,415
NS1519_22022,E12,MERS-CoV-PLP,6E9,443
NS1519_22022,E12,MERS-CoV-PLP,6F9,378
NS1519_22022,E12,MERS-CoV-PLP,6H9,505
NS1519_22022,E12,Bat-SL-CoVZC45-PLP2,7E2,409
NS1519_22022,E12,Bat-SL-CoVZC45-PLP2,7G2,374
NS1519_22022,E12,Bat-SL-CoVZC45-PLP2,7H2,320
NS1519_22022,E12,Bat-SL-CoVZC45-PLP2,7A3,328
NS1519_22022,E12,Bat-SL-CoVZC45-PLP2,7B3,373
NS1519_22022,E12,LGTV,4C7,1094
NS1519_22022,E12,LGTV,4E10,692
NS1519_22022,E12,LGTV,4F12,1248
NS1519_22022,E12,LGTV,4F7,979
NS1519_22022,E12,LGTV,4F10,1032
NS1519_22022,E12,DENV,11C6,3477
NS1519_22022,E12,DENV,11D6,5573
NS1519_22022,E12,DENV,11H6,2508
NS1519_22022,E12,DENV,11A7,2516
NS1519_22022,E12,POWV,7B4,507
NS1519_22022,E12,POWV,7C4,670
NS1519_22022,E12,POWV,7E4,644
NS1519_22022,E12,POWV,7F4,668
NS1519_22022,E12,POWV,7A5,776
NS1519_22022,E12,WNV,7G6,1222
NS1519_22022,E12,WNV,7H6,785
NS1519_22022,E12,WNV,7A7,1626
NS1519_22022,E12,WNV,7B7,1170
NS1519_22022,E12,WNV,7D7,1595
NS1519_22022,E12,ZIKV,1G7,1657
NS1519_22022,E12,ZIKV,1A8,1127
NS1519_22022,E12,ZIKV,1C8,1453
NS1519_22022,E12,ZIKV,1D8,1002
NS1519_22022,E12,ZIKV,1E8,1495
NS1519_22022,E12,HCV,7E12,1198
NS1519_22022,E12,HCV,7F12,1269
NS1519_22022,E12,HCV,7G12,932
NS1519_22022,E12,HCV,7H12,1057
NS1519_22022,E12,HCV,9B1,726
NS1519_22022,E12,SLEV,9H2,127
NS1519_22022,E12,SLEV,9B3,122
NS1519_22022,E12,SLEV,9E3,153
NS1519_22022,E12,SLEV,9F3,264
NS1519_22022,E12,SLEV,9H3,162
NS1519_22022,E12,KUNV,7A8,897
NS1519_22022,E12,KUNV,7E8,1122
NS1519_22022,E12,KUNV,7F8,808
NS1519_22022,E12,KUNV,7H8,1631
NS1519_22022,E12,KUNV,7D9,1104
NS1519_22022,E12,PV,2D6,1803
NS1519_22022,E12,PV,2F6,1257
NS1519_22022,E12,PV,2G6,1124
NS1519_22022,E12,PV,2B7,1827
NS1519_22022,E12,PV,2C7,870
NS1519_22022,E12,SV-A,9B5,548
NS1519_22022,E12,SV-A,9D5,575
NS1519_22022,E12,SV-A,9E5,431
NS1519_22022,E12,SV-A,9F5,709
NS1519_22022,E12,SV-A,9G5,604
NS1519_22022,E12,HAV,7E11,1593
NS1519_22022,E12,HAV,7F11,1287
NS1519_22022,E12,HAV,7G11,1053
NS1519_22022,E12,HAV,7H11,2137
NS1519_22022,E12,EMCV,9B12,1159
NS1519_22022,E12,EMCV,9D12,1215
NS1519_22022,E12,EMCV,9E12,679
NS1519_22022,E12,EMCV,9F12,888
NS1519_22022,E12,HPeV,2A8,658
NS1519_22022,E12,HPeV,2B8,619
NS1519_22022,E12,HPeV,2C8,402
NS1519_22022,E12,HPeV,2D8,717
NS1519_22022,E12,HPeV,2E8,646
NS1519_22022,E12,HRV-B14,9C1,185
NS1519_22022,E12,HRV-B14,9H1,638
NS1519_22022,E12,HRV-B14,9A2,656
NS1519_22022,E12,HRV-B14,9B2,361
NS1519_22022,E12,HRV-B14,9C2,688
NS1519_22022,E12,CV-B3,7E9,152
NS1519_22022,E12,CV-B3,7F9,57
NS1519_22022,E12,CV-B3,7H9,51
NS1519_22022,E12,CV-B3,7A10,81
NS1519_22022,E12,CV-B3,7B10,110
NS1519_22022,E12,HTLV,3B6,167
NS1519_22022,E12,HTLV,3D6,212
NS1519_22022,E12,HTLV,3F6,74
NS1519_22022,E12,HTLV,3A7,287
NS1519_22022,E12,HTLV,3B7,108
NS1519_22022,E12,HIV-2,7E10,9370
NS1519_22022,E12,HIV-2,7D12,9103
NS1519_22022,E12,HIV-2,9G2,5645
NS1519_22022,E12,HIV-2,9A5,8022
NS1519_22022,E12,HIV-2,9A9,7986
NS1519_22022,E12,HIV-1,1E3,11553
NS1519_22022,E12,HIV-1,9C10,12345
NS1519_22022,E12,HIV-1,1G3,9868
NS1519_22022,E12,HIV-1,1A4,11097
NS1519_22022,E12,HIV-1,1B4,8686
NS1519_22022,E12,HHV-3,9A4,256
NS1519_22022,E12,HHV-3,9B4,136
NS1519_22022,E12,HHV-3,9C4,197
NS1519_22022,E12,HHV-3,9D4,184
NS1519_22022,E12,HHV-3,9F4,74
NS1519_22022,E12,YES1,4C9,609
NS1519_22022,E12,YES1,4E9,497
NS1519_22022,E12,YES1,4G9,434
NS1519_22022,E12,YES1,4B10,426
NS1519_22022,E12,YES1,4C10,863
NS1519_22022,E12,c-Src,1D4,2091
NS1519_22022,E12,c-Src,1D7,2249
NS1519_22022,E12,c-Src,1B10,2008
NS1519_22022,E12,c-Src,4G1,1937
NS1519_22022,E12,c-Src,9F11,1990
NS1519_22022,E12,FES,6A3,385
NS1519_22022,E12,FES,6D5,129
NS1519_22022,E12,FES,6E7,205
NS1519_22022,E12,FES,6C10,259
NS1519_22022,E12,FES,7D3,158
NS1519_22022,E12,EYFP,3C5,13301
NS1519_22022,E12,EYFP,3D5,14244
NS1519_22022,E12,EYFP,3F5,14638
NS1519_22022,E12,EYFP,3H5,12970
NS1519_22022,E12,EYFP,3A6,15786
NS1519_22022,F1,CCHFV,6A1,59
NS1519_22022,F1,CCHFV,6B1,56
NS1519_22022,F1,CCHFV,6C1,57
NS1519_22022,F1,CCHFV,6E1,36
NS1519_22022,F1,CCHFV,6F1,67
NS1519_22022,F1,DUGV,7D10,255
NS1519_22022,F1,DUGV,2H8,178
NS1519_22022,F1,DUGV,2A9,147
NS1519_22022,F1,DUGV,2C9,192
NS1519_22022,F1,DUGV,2D9,210
NS1519_22022,F1,NWV,7B12,185
NS1519_22022,F1,NWV,10A12,506
NS1519_22022,F1,NWV,10B12,196
NS1519_22022,F1,NWV,10D12,430
NS1519_22022,F1,NWV,10E12,235
NS1519_22022,F1,SHV,3F11,56
NS1519_22022,F1,SHV,3H11,4
NS1519_22022,F1,SHV,3A12,21
NS1519_22022,F1,SHV,3E12,15
NS1519_22022,F1,SHV,3F12,24
NS1519_22022,F1,LV,6B3,230
NS1519_22022,F1,LV,6C3,393
NS1519_22022,F1,LV,6D3,142
NS1519_22022,F1,LV,6E3,226
NS1519_22022,F1,LV,6G3,119
NS1519_22022,F1,HCoV-229E-3CL,5D8,744
NS1519_22022,F1,HCoV-229E-3CL,5E8,727
NS1519_22022,F1,HCoV-229E-3CL,5F8,445
NS1519_22022,F1,HCoV-229E-3CL,5H8,823
NS1519_22022,F1,HCoV-229E-3CL,5A9,514
NS1519_22022,F1,HCoV-NL63-3CL,5H10,622
NS1519_22022,F1,HCoV-NL63-3CL,5A11,952
NS1519_22022,F1,HCoV-NL63-3CL,5C11,530
NS1519_22022,F1,HCoV-NL63-3CL,5E11,816
NS1519_22022,F1,HCoV-NL63-3CL,5F11,574
NS1519_22022,F1,SARS-CoV-1-3CL,2F1,210
NS1519_22022,F1,SARS-CoV-1-3CL,2G1,105
NS1519_22022,F1,SARS-CoV-1-3CL,2A2,156
NS1519_22022,F1,SARS-CoV-1-3CL,2C2,145
NS1519_22022,F1,SARS-CoV-1-3CL,2D2,78
NS1519_22022,F1,SARS-CoV-2-3CL,9E2,1694
NS1519_22022,F1,SARS-CoV-2-3CL,1E12,2449
NS1519_22022,F1,SARS-CoV-2-3CL,1G12,1172
NS1519_22022,F1,SARS-CoV-2-3CL,1H12,1599
NS1519_22022,F1,SARS-CoV-2-3CL,4E1,2646
NS1519_22022,F1,MERS-CoV-3CL,8B4,82
NS1519_22022,F1,MERS-CoV-3CL,8D4,214
NS1519_22022,F1,MERS-CoV-3CL,8F4,220
NS1519_22022,F1,MERS-CoV-3CL,8H4,174
NS1519_22022,F1,MERS-CoV-3CL,8A6,143
NS1519_22022,F1,HCoV-HKU1-3CL,3D10,974
NS1519_22022,F1,HCoV-HKU1-3CL,3E10,946
NS1519_22022,F1,HCoV-HKU1-3CL,3H10,741
NS1519_22022,F1,HCoV-HKU1-3CL,3C11,965
NS1519_22022,F1,HCoV-HKU1-3CL,3D11,914
NS1519_22022,F1,HCoV-OC43-3CL,7G1,2546
NS1519_22022,F1,HCoV-OC43-3CL,7H1,3034
NS1519_22022,F1,HCoV-OC43-3CL,7A2,3971
NS1519_22022,F1,HCoV-OC43-3CL,7B2,2004
NS1519_22022,F1,HCoV-OC43-3CL,7D2,2574
NS1519_22022,F1,Bat-CoV-HKU4-3CL,7E3,569
NS1519_22022,F1,Bat-CoV-HKU4-3CL,7F3,694
NS1519_22022,F1,Bat-CoV-HKU4-3CL,7G3,632
NS1519_22022,F1,Bat-CoV-HKU4-3CL,7H3,512
NS1519_22022,F1,Bat-CoV-HKU4-3CL,7A4,729
NS1519_22022,F1,Bat-CoV-HKU9-3CL,11D8,164
NS1519_22022,F1,Bat-CoV-HKU9-3CL,11F8,110
NS1519_22022,F1,Bat-CoV-HKU9-3CL,11G8,30
NS1519_22022,F1,Bat-CoV-HKU9-3CL,11H8,98
NS1519_22022,F1,Bat-CoV-HKU9-3CL,11B9,98
NS1519_22022,F1,Bat-SV-CoVZC45-3CL,5C4,563
NS1519_22022,F1,Bat-SV-CoVZC45-3CL,5D4,607
NS1519_22022,F1,Bat-SV-CoVZC45-3CL,5F4,577
NS1519_22022,F1,Bat-SV-CoVZC45-3CL,9D6,440
NS1519_22022,F1,Bat-SV-CoVZC45-3CL,5A5,462
NS1519_22022,F1,Beluga-CoV-SW1,11D2,91
NS1519_22022,F1,Beluga-CoV-SW1,11G2,124
NS1519_22022,F1,Beluga-CoV-SW1,11H2,112
NS1519_22022,F1,Beluga-CoV-SW1,11A3,59
NS1519_22022,F1,Beluga-CoV-SW1,11B3,37
NS1519_22022,F1,HCoV-NL63-PLP2,6H1,626
NS1519_22022,F1,HCoV-NL63-PLP2,6A2,535
NS1519_22022,F1,HCoV-NL63-PLP2,6C2,477
NS1519_22022,F1,HCoV-NL63-PLP2,6E2,657
NS1519_22022,F1,HCoV-NL63-PLP2,6F2,613
NS1519_22022,F1,SARS-CoV-1-PLP,6B4,416
NS1519_22022,F1,SARS-CoV-1-PLP,6C4,281
NS1519_22022,F1,SARS-CoV-1-PLP,6D4,219
NS1519_22022,F1,SARS-CoV-1-PLP,6E4,199
NS1519_22022,F1,SARS-CoV-1-PLP,6G4,323
NS1519_22022,F1,SARS-CoV-2-PLP,6D6,619
NS1519_22022,F1,SARS-CoV-2-PLP,6E6,825
NS1519_22022,F1,SARS-CoV-2-PLP,6F6,1102
NS1519_22022,F1,SARS-CoV-2-PLP,6H6,997
NS1519_22022,F1,SARS-CoV-2-PLP,6A7,1472
NS1519_22022,F1,MERS-CoV-PLP,6B9,434
NS1519_22022,F1,MERS-CoV-PLP,6C9,323
NS1519_22022,F1,MERS-CoV-PLP,6E9,438
NS1519_22022,F1,MERS-CoV-PLP,6F9,752
NS1519_22022,F1,MERS-CoV-PLP,6H9,593
NS1519_22022,F1,Bat-SL-CoVZC45-PLP2,7E2,508
NS1519_22022,F1,Bat-SL-CoVZC45-PLP2,7G2,639
NS1519_22022,F1,Bat-SL-CoVZC45-PLP2,7H2,339
NS1519_22022,F1,Bat-SL-CoVZC45-PLP2,7A3,530
NS1519_22022,F1,Bat-SL-CoVZC45-PLP2,7B3,195
NS1519_22022,F1,LGTV,4C7,1042
NS1519_22022,F1,LGTV,4E10,1157
NS1519_22022,F1,LGTV,4F12,755
NS1519_22022,F1,LGTV,4F7,815
NS1519_22022,F1,LGTV,4F10,1418
NS1519_22022,F1,DENV,11C6,3630
NS1519_22022,F1,DENV,11D6,4705
NS1519_22022,F1,DENV,11H6,3291
NS1519_22022,F1,DENV,11A7,2909
NS1519_22022,F1,POWV,7B4,717
NS1519_22022,F1,POWV,7C4,646
NS1519_22022,F1,POWV,7E4,909
NS1519_22022,F1,POWV,7F4,877
NS1519_22022,F1,POWV,7A5,438
NS1519_22022,F1,WNV,7G6,1375
NS1519_22022,F1,WNV,7H6,822
NS1519_22022,F1,WNV,7A7,3058
NS1519_22022,F1,WNV,7B7,1310
NS1519_22022,F1,WNV,7D7,1826
NS1519_22022,F1,ZIKV,1G7,985
NS1519_22022,F1,ZIKV,1A8,1191
NS1519_22022,F1,ZIKV,1C8,1504
NS1519_22022,F1,ZIKV,1D8,1758
NS1519_22022,F1,ZIKV,1E8,1632
NS1519_22022,F1,HCV,7E12,1301
NS1519_22022,F1,HCV,7F12,2098
NS1519_22022,F1,HCV,7G12,1026
NS1519_22022,F1,HCV,7H12,857
NS1519_22022,F1,HCV,9B1,694
NS1519_22022,F1,SLEV,9H2,259
NS1519_22022,F1,SLEV,9B3,160
NS1519_22022,F1,SLEV,9E3,163
NS1519_22022,F1,SLEV,9F3,305
NS1519_22022,F1,SLEV,9H3,225
NS1519_22022,F1,KUNV,7A8,1403
NS1519_22022,F1,KUNV,7E8,2226
NS1519_22022,F1,KUNV,7F8,1516
NS1519_22022,F1,KUNV,7H8,2200
NS1519_22022,F1,KUNV,7D9,1953
NS1519_22022,F1,PV,2D6,1707
NS1519_22022,F1,PV,2F6,1493
NS1519_22022,F1,PV,2G6,1769
NS1519_22022,F1,PV,2B7,2002
NS1519_22022,F1,PV,2C7,1591
NS1519_22022,F1,SV-A,9B5,511
NS1519_22022,F1,SV-A,9D5,409
NS1519_22022,F1,SV-A,9E5,455
NS1519_22022,F1,SV-A,9F5,603
NS1519_22022,F1,SV-A,9G5,417
NS1519_22022,F1,HAV,7E11,1286
NS1519_22022,F1,HAV,7F11,2124
NS1519_22022,F1,HAV,7G11,1436
NS1519_22022,F1,HAV,7H11,1960
NS1519_22022,F1,EMCV,9B12,1703
NS1519_22022,F1,EMCV,9D12,978
NS1519_22022,F1,EMCV,9E12,1554
NS1519_22022,F1,EMCV,9F12,821
NS1519_22022,F1,HPeV,2A8,375
NS1519_22022,F1,HPeV,2B8,742
NS1519_22022,F1,HPeV,2C8,571
NS1519_22022,F1,HPeV,2D8,491
NS1519_22022,F1,HPeV,2E8,606
NS1519_22022,F1,HRV-B14,9C1,419
NS1519_22022,F1,HRV-B14,9H1,532
NS1519_22022,F1,HRV-B14,9A2,437
NS1519_22022,F1,HRV-B14,9B2,811
NS1519_22022,F1,HRV-B14,9C2,510
NS1519_22022,F1,CV-B3,7E9,106
NS1519_22022,F1,CV-B3,7F9,56
NS1519_22022,F1,CV-B3,7H9,40
NS1519_22022,F1,CV-B3,7A10,72
NS1519_22022,F1,CV-B3,7B10,58
NS1519_22022,F1,HTLV,3B6,162
NS1519_22022,F1,HTLV,3D6,143
NS1519_22022,F1,HTLV,3F6,115
NS1519_22022,F1,HTLV,3A7,70
NS1519_22022,F1,HTLV,3B7,116
NS1519_22022,F1,HIV-2,7E10,201
NS1519_22022,F1,HIV-2,7D12,696
NS1519_22022,F1,HIV-2,9G2,994
NS1519_22022,F1,HIV-2,9A5,299
NS1519_22022,F1,HIV-2,9A9,422
NS1519_22022,F1,HIV-1,1E3,467
NS1519_22022,F1,HIV-1,9C10,859
NS1519_22022,F1,HIV-1,1G3,768
NS1519_22022,F1,HIV-1,1A4,1678
NS1519_22022,F1,HIV-1,1B4,334
NS1519_22022,F1,HHV-3,9A4,369
NS1519_22022,F1,HHV-3,9B4,221
NS1519_22022,F1,HHV-3,9C4,337
NS1519_22022,F1,HHV-3,9D4,198
NS1519_22022,F1,HHV-3,9F4,302
NS1519_22022,F1,YES1,4C9,460
NS1519_22022,F1,YES1,4E9,599
NS1519_22022,F1,YES1,4G9,485
NS1519_22022,F1,YES1,4B10,601
NS1519_22022,F1,YES1,4C10,345
NS1519_22022,F1,c-Src,1D4,2105
NS1519_22022,F1,c-Src,1D7,2716
NS1519_22022,F1,c-Src,1B10,1604
NS1519_22022,F1,c-Src,4G1,1675
NS1519_22022,F1,c-Src,9F11,1641
NS1519_22022,F1,FES,6A3,500
NS1519_22022,F1,FES,6D5,177
NS1519_22022,F1,FES,6E7,367
NS1519_22022,F1,FES,6C10,354
NS1519_22022,F1,FES,7D3,527
NS1519_22022,F1,EYFP,3C5,15071
NS1519_22022,F1,EYFP,3D5,13260
NS1519_22022,F1,EYFP,3F5,17615
NS1519_22022,F1,EYFP,3H5,15151
NS1519_22022,F1,EYFP,3A6,14198
NS1519_22022,F2,CCHFV,6A1,53
NS1519_22022,F2,CCHFV,6B1,23
NS1519_22022,F2,CCHFV,6C1,31
NS1519_22022,F2,CCHFV,6E1,28
NS1519_22022,F2,CCHFV,6F1,28
NS1519_22022,F2,DUGV,7D10,176
NS1519_22022,F2,DUGV,2H8,133
NS1519_22022,F2,DUGV,2A9,189
NS1519_22022,F2,DUGV,2C9,128
NS1519_22022,F2,DUGV,2D9,123
NS1519_22022,F2,NWV,7B12,168
NS1519_22022,F2,NWV,10A12,198
NS1519_22022,F2,NWV,10B12,148
NS1519_22022,F2,NWV,10D12,153
NS1519_22022,F2,NWV,10E12,149
NS1519_22022,F2,SHV,3F11,19
NS1519_22022,F2,SHV,3H11,6
NS1519_22022,F2,SHV,3A12,3
NS1519_22022,F2,SHV,3E12,18
NS1519_22022,F2,SHV,3F12,20
NS1519_22022,F2,LV,6B3,119
NS1519_22022,F2,LV,6C3,116
NS1519_22022,F2,LV,6D3,151
NS1519_22022,F2,LV,6E3,136
NS1519_22022,F2,LV,6G3,114
NS1519_22022,F2,HCoV-229E-3CL,5D8,330
NS1519_22022,F2,HCoV-229E-3CL,5E8,581
NS1519_22022,F2,HCoV-229E-3CL,5F8,254
NS1519_22022,F2,HCoV-229E-3CL,5H8,608
NS1519_22022,F2,HCoV-229E-3CL,5A9,215
NS1519_22022,F2,HCoV-NL63-3CL,5H10,743
NS1519_22022,F2,HCoV-NL63-3CL,5A11,474
NS1519_22022,F2,HCoV-NL63-3CL,5C11,311
NS1519_22022,F2,HCoV-NL63-3CL,5E11,307
NS1519_22022,F2,HCoV-NL63-3CL,5F11,608
NS1519_22022,F2,SARS-CoV-1-3CL,2F1,97
NS1519_22022,F2,SARS-CoV-1-3CL,2G1,167
NS1519_22022,F2,SARS-CoV-1-3CL,2A2,90
NS1519_22022,F2,SARS-CoV-1-3CL,2C2,111
NS1519_22022,F2,SARS-CoV-1-3CL,2D2,45
NS1519_22022,F2,SARS-CoV-2-3CL,9E2,1154
NS1519_22022,F2,SARS-CoV-2-3CL,1E12,1083
NS1519_22022,F2,SARS-CoV-2-3CL,1G12,573
NS1519_22022,F2,SARS-CoV-2-3CL,1H12,1077
NS1519_22022,F2,SARS-CoV-2-3CL,4E1,1888
NS1519_22022,F2,MERS-CoV-3CL,8B4,149
NS1519_22022,F2,MERS-CoV-3CL,8D4,60
NS1519_22022,F2,MERS-CoV-3CL,8F4,48
NS1519_22022,F2,MERS-CoV-3CL,8H4,168
NS1519_22022,F2,MERS-CoV-3CL,8A6,158
NS1519_22022,F2,HCoV-HKU1-3CL,3D10,659
NS1519_22022,F2,HCoV-HKU1-3CL,3E10,725
NS1519_22022,F2,HCoV-HKU1-3CL,3H10,670
NS1519_22022,F2,HCoV-HKU1-3CL,3C11,482
NS1519_22022,F2,HCoV-HKU1-3CL,3D11,712
NS1519_22022,F2,HCoV-OC43-3CL,7G1,1805
NS1519_22022,F2,HCoV-OC43-3CL,7H1,1797
NS1519_22022,F2,HCoV-OC43-3CL,7A2,2283
NS1519_22022,F2,HCoV-OC43-3CL,7B2,1440
NS1519_22022,F2,HCoV-OC43-3CL,7D2,1719
NS1519_22022,F2,Bat-CoV-HKU4-3CL,7E3,307
NS1519_22022,F2,Bat-CoV-HKU4-3CL,7F3,306
NS1519_22022,F2,Bat-CoV-HKU4-3CL,7G3,618
NS1519_22022,F2,Bat-CoV-HKU4-3CL,7H3,448
NS1519_22022,F2,Bat-CoV-HKU4-3CL,7A4,435
NS1519_22022,F2,Bat-CoV-HKU9-3CL,11D8,131
NS1519_22022,F2,Bat-CoV-HKU9-3CL,11F8,168
NS1519_22022,F2,Bat-CoV-HKU9-3CL,11G8,101
NS1519_22022,F2,Bat-CoV-HKU9-3CL,11H8,83
NS1519_22022,F2,Bat-CoV-HKU9-3CL,11B9,46
NS1519_22022,F2,Bat-SV-CoVZC45-3CL,5C4,351
NS1519_22022,F2,Bat-SV-CoVZC45-3CL,5D4,400
NS1519_22022,F2,Bat-SV-CoVZC45-3CL,5F4,297
NS1519_22022,F2,Bat-SV-CoVZC45-3CL,9D6,351
NS1519_22022,F2,Bat-SV-CoVZC45-3CL,5A5,342
NS1519_22022,F2,Beluga-CoV-SW1,11D2,38
NS1519_22022,F2,Beluga-CoV-SW1,11G2,11
NS1519_22022,F2,Beluga-CoV-SW1,11H2,84
NS1519_22022,F2,Beluga-CoV-SW1,11A3,30
NS1519_22022,F2,Beluga-CoV-SW1,11B3,39
NS1519_22022,F2,HCoV-NL63-PLP2,6H1,371
NS1519_22022,F2,HCoV-NL63-PLP2,6A2,576
NS1519_22022,F2,HCoV-NL63-PLP2,6C2,360
NS1519_22022,F2,HCoV-NL63-PLP2,6E2,346
NS1519_22022,F2,HCoV-NL63-PLP2,6F2,388
NS1519_22022,F2,SARS-CoV-1-PLP,6B4,56
NS1519_22022,F2,SARS-CoV-1-PLP,6C4,272
NS1519_22022,F2,SARS-CoV-1-PLP,6D4,214
NS1519_22022,F2,SARS-CoV-1-PLP,6E4,130
NS1519_22022,F2,SARS-CoV-1-PLP,6G4,175
NS1519_22022,F2,SARS-CoV-2-PLP,6D6,529
NS1519_22022,F2,SARS-CoV-2-PLP,6E6,561
NS1519_22022,F2,SARS-CoV-2-PLP,6F6,711
NS1519_22022,F2,SARS-CoV-2-PLP,6H6,570
NS1519_22022,F2,SARS-CoV-2-PLP,6A7,625
NS1519_22022,F2,MERS-CoV-PLP,6B9,342
NS1519_22022,F2,MERS-CoV-PLP,6C9,373
NS1519_22022,F2,MERS-CoV-PLP,6E9,266
NS1519_22022,F2,MERS-CoV-PLP,6F9,460
NS1519_22022,F2,MERS-CoV-PLP,6H9,333
NS1519_22022,F2,Bat-SL-CoVZC45-PLP2,7E2,362
NS1519_22022,F2,Bat-SL-CoVZC45-PLP2,7G2,348
NS1519_22022,F2,Bat-SL-CoVZC45-PLP2,7H2,190
NS1519_22022,F2,Bat-SL-CoVZC45-PLP2,7A3,221
NS1519_22022,F2,Bat-SL-CoVZC45-PLP2,7B3,222
NS1519_22022,F2,LGTV,4C7,644
NS1519_22022,F2,LGTV,4E10,764
