runid,well,gene,barcode,counts
NS1519_22017,D9,KUNV,7E8,323
NS1519_22017,D9,KUNV,7F8,344
NS1519_22017,D9,KUNV,7H8,325
NS1519_22017,D9,KUNV,7D9,368
NS1519_22017,D9,PV,2D6,348
NS1519_22017,D9,PV,2F6,572
NS1519_22017,D9,PV,2G6,500
NS1519_22017,D9,PV,2B7,470
NS1519_22017,D9,PV,2C7,542
NS1519_22017,D9,SV-A,9B5,95
NS1519_22017,D9,SV-A,9D5,117
NS1519_22017,D9,SV-A,9E5,114
NS1519_22017,D9,SV-A,9F5,167
NS1519_22017,D9,SV-A,9G5,216
NS1519_22017,D9,HAV,7E11,1174
NS1519_22017,D9,HAV,7F11,630
NS1519_22017,D9,HAV,7G11,553
NS1519_22017,D9,HAV,7H11,769
NS1519_22017,D9,EMCV,9B12,321
NS1519_22017,D9,EMCV,9D12,324
NS1519_22017,D9,EMCV,9E12,283
NS1519_22017,D9,EMCV,9F12,217
NS1519_22017,D9,HPeV,2A8,206
NS1519_22017,D9,HPeV,2B8,197
NS1519_22017,D9,HPeV,2C8,86
NS1519_22017,D9,HPeV,2D8,95
NS1519_22017,D9,HPeV,2E8,201
NS1519_22017,D9,HRV-B14,9C1,70
NS1519_22017,D9,HRV-B14,9H1,160
NS1519_22017,D9,HRV-B14,9A2,206
NS1519_22017,D9,HRV-B14,9B2,178
NS1519_22017,D9,HRV-B14,9C2,158
NS1519_22017,D9,CV-B3,7E9,81
NS1519_22017,D9,CV-B3,7F9,41
NS1519_22017,D9,CV-B3,7H9,7
NS1519_22017,D9,CV-B3,7A10,7
NS1519_22017,D9,CV-B3,7B10,20
NS1519_22017,D9,HTLV,3B6,52
NS1519_22017,D9,HTLV,3D6,42
NS1519_22017,D9,HTLV,3F6,83
NS1519_22017,D9,HTLV,3A7,54
NS1519_22017,D9,HTLV,3B7,93
NS1519_22017,D9,HIV-2,7E10,435
NS1519_22017,D9,HIV-2,7D12,250
NS1519_22017,D9,HIV-2,9G2,135
NS1519_22017,D9,HIV-2,9A5,387
NS1519_22017,D9,HIV-2,9A9,578
NS1519_22017,D9,HIV-1,1E3,69
NS1519_22017,D9,HIV-1,9C10,458
NS1519_22017,D9,HIV-1,1G3,250
NS1519_22017,D9,HIV-1,1A4,236
NS1519_22017,D9,HIV-1,1B4,446
NS1519_22017,D9,HHV-3,9A4,51
NS1519_22017,D9,HHV-3,9B4,45
NS1519_22017,D9,HHV-3,9C4,97
NS1519_22017,D9,HHV-3,9D4,60
NS1519_22017,D9,HHV-3,9F4,34
NS1519_22017,D9,YES1,4C9,238
NS1519_22017,D9,YES1,4E9,87
NS1519_22017,D9,YES1,4G9,200
NS1519_22017,D9,YES1,4B10,162
NS1519_22017,D9,YES1,4C10,213
NS1519_22017,D9,c-Src,1D4,719
NS1519_22017,D9,c-Src,1D7,869
NS1519_22017,D9,c-Src,1B10,663
NS1519_22017,D9,c-Src,4G1,598
NS1519_22017,D9,c-Src,9F11,475
NS1519_22017,D9,FES,6A3,95
NS1519_22017,D9,FES,6D5,45
NS1519_22017,D9,FES,6E7,82
NS1519_22017,D9,FES,6C10,31
NS1519_22017,D9,FES,7D3,101
NS1519_22017,D9,EYFP,3C5,4324
NS1519_22017,D9,EYFP,3D5,7509
NS1519_22017,D9,EYFP,3F5,5187
NS1519_22017,D9,EYFP,3H5,4887
NS1519_22017,D9,EYFP,3A6,4669
NS1519_22017,D10,CCHFV,6A1,35
NS1519_22017,D10,CCHFV,6B1,23
NS1519_22017,D10,CCHFV,6C1,19
NS1519_22017,D10,CCHFV,6E1,15
NS1519_22017,D10,CCHFV,6F1,7
NS1519_22017,D10,DUGV,7D10,139
NS1519_22017,D10,DUGV,2H8,154
NS1519_22017,D10,DUGV,2A9,136
NS1519_22017,D10,DUGV,2C9,193
NS1519_22017,D10,DUGV,2D9,238
NS1519_22017,D10,NWV,7B12,328
NS1519_22017,D10,NWV,10A12,389
NS1519_22017,D10,NWV,10B12,229
NS1519_22017,D10,NWV,10D12,409
NS1519_22017,D10,NWV,10E12,273
NS1519_22017,D10,SHV,3F11,14
NS1519_22017,D10,SHV,3H11,7
NS1519_22017,D10,SHV,3A12,18
NS1519_22017,D10,SHV,3E12,22
NS1519_22017,D10,SHV,3F12,3
NS1519_22017,D10,LV,6B3,154
NS1519_22017,D10,LV,6C3,133
NS1519_22017,D10,LV,6D3,140
NS1519_22017,D10,LV,6E3,143
NS1519_22017,D10,LV,6G3,63
NS1519_22017,D10,HCoV-229E-3CL,5D8,320
NS1519_22017,D10,HCoV-229E-3CL,5E8,136
NS1519_22017,D10,HCoV-229E-3CL,5F8,139
NS1519_22017,D10,HCoV-229E-3CL,5H8,345
NS1519_22017,D10,HCoV-229E-3CL,5A9,98
NS1519_22017,D10,HCoV-NL63-3CL,5H10,464
NS1519_22017,D10,HCoV-NL63-3CL,5A11,600
NS1519_22017,D10,HCoV-NL63-3CL,5C11,353
NS1519_22017,D10,HCoV-NL63-3CL,5E11,208
NS1519_22017,D10,HCoV-NL63-3CL,5F11,680
NS1519_22017,D10,SARS-CoV-1-3CL,2F1,98
NS1519_22017,D10,SARS-CoV-1-3CL,2G1,131
NS1519_22017,D10,SARS-CoV-1-3CL,2A2,78
NS1519_22017,D10,SARS-CoV-1-3CL,2C2,85
NS1519_22017,D10,SARS-CoV-1-3CL,2D2,82
NS1519_22017,D10,SARS-CoV-2-3CL,9E2,851
NS1519_22017,D10,SARS-CoV-2-3CL,1E12,1241
NS1519_22017,D10,SARS-CoV-2-3CL,1G12,1640
NS1519_22017,D10,SARS-CoV-2-3CL,1H12,530
NS1519_22017,D10,SARS-CoV-2-3CL,4E1,677
NS1519_22017,D10,MERS-CoV-3CL,8B4,134
NS1519_22017,D10,MERS-CoV-3CL,8D4,103
NS1519_22017,D10,MERS-CoV-3CL,8F4,148
NS1519_22017,D10,MERS-CoV-3CL,8H4,255
NS1519_22017,D10,MERS-CoV-3CL,8A6,128
NS1519_22017,D10,HCoV-HKU1-3CL,3D10,399
NS1519_22017,D10,HCoV-HKU1-3CL,3E10,472
NS1519_22017,D10,HCoV-HKU1-3CL,3H10,599
NS1519_22017,D10,HCoV-HKU1-3CL,3C11,434
NS1519_22017,D10,HCoV-HKU1-3CL,3D11,487
NS1519_22017,D10,HCoV-OC43-3CL,7G1,747
NS1519_22017,D10,HCoV-OC43-3CL,7H1,397
NS1519_22017,D10,HCoV-OC43-3CL,7A2,930
NS1519_22017,D10,HCoV-OC43-3CL,7B2,401
NS1519_22017,D10,HCoV-OC43-3CL,7D2,586
NS1519_22017,D10,Bat-CoV-HKU4-3CL,7E3,268
NS1519_22017,D10,Bat-CoV-HKU4-3CL,7F3,311
NS1519_22017,D10,Bat-CoV-HKU4-3CL,7G3,710
NS1519_22017,D10,Bat-CoV-HKU4-3CL,7H3,475
NS1519_22017,D10,Bat-CoV-HKU4-3CL,7A4,654
NS1519_22017,D10,Bat-CoV-HKU9-3CL,11D8,135
NS1519_22017,D10,Bat-CoV-HKU9-3CL,11F8,67
NS1519_22017,D10,Bat-CoV-HKU9-3CL,11G8,59
NS1519_22017,D10,Bat-CoV-HKU9-3CL,11H8,63
NS1519_22017,D10,Bat-CoV-HKU9-3CL,11B9,148
NS1519_22017,D10,Bat-SV-CoVZC45-3CL,5C4,460
NS1519_22017,D10,Bat-SV-CoVZC45-3CL,5D4,464
NS1519_22017,D10,Bat-SV-CoVZC45-3CL,5F4,226
NS1519_22017,D10,Bat-SV-CoVZC45-3CL,9D6,352
NS1519_22017,D10,Bat-SV-CoVZC45-3CL,5A5,405
NS1519_22017,D10,Beluga-CoV-SW1,11D2,73
NS1519_22017,D10,Beluga-CoV-SW1,11G2,71
NS1519_22017,D10,Beluga-CoV-SW1,11H2,156
NS1519_22017,D10,Beluga-CoV-SW1,11A3,28
NS1519_22017,D10,Beluga-CoV-SW1,11B3,42
NS1519_22017,D10,HCoV-NL63-PLP2,6H1,306
NS1519_22017,D10,HCoV-NL63-PLP2,6A2,498
NS1519_22017,D10,HCoV-NL63-PLP2,6C2,436
NS1519_22017,D10,HCoV-NL63-PLP2,6E2,174
NS1519_22017,D10,HCoV-NL63-PLP2,6F2,404
NS1519_22017,D10,SARS-CoV-1-PLP,6B4,65
NS1519_22017,D10,SARS-CoV-1-PLP,6C4,114
NS1519_22017,D10,SARS-CoV-1-PLP,6D4,112
NS1519_22017,D10,SARS-CoV-1-PLP,6E4,69
NS1519_22017,D10,SARS-CoV-1-PLP,6G4,203
NS1519_22017,D10,SARS-CoV-2-PLP,6D6,377
NS1519_22017,D10,SARS-CoV-2-PLP,6E6,365
NS1519_22017,D10,SARS-CoV-2-PLP,6F6,417
NS1519_22017,D10,SARS-CoV-2-PLP,6H6,559
NS1519_22017,D10,SARS-CoV-2-PLP,6A7,405
NS1519_22017,D10,MERS-CoV-PLP,6B9,575
NS1519_22017,D10,MERS-CoV-PLP,6C9,257
NS1519_22017,D10,MERS-CoV-PLP,6E9,328
NS1519_22017,D10,MERS-CoV-PLP,6F9,402
NS1519_22017,D10,MERS-CoV-PLP,6H9,371
NS1519_22017,D10,Bat-SL-CoVZC45-PLP2,7E2,212
NS1519_22017,D10,Bat-SL-CoVZC45-PLP2,7G2,139
NS1519_22017,D10,Bat-SL-CoVZC45-PLP2,7H2,147
NS1519_22017,D10,Bat-SL-CoVZC45-PLP2,7A3,150
NS1519_22017,D10,Bat-SL-CoVZC45-PLP2,7B3,251
NS1519_22017,D10,LGTV,4C7,356
NS1519_22017,D10,LGTV,4E10,881
NS1519_22017,D10,LGTV,4F12,607
NS1519_22017,D10,LGTV,4F7,446
NS1519_22017,D10,LGTV,4F10,503
NS1519_22017,D10,DENV,11C6,1471
NS1519_22017,D10,DENV,11D6,3182
NS1519_22017,D10,DENV,11H6,1579
NS1519_22017,D10,DENV,11A7,1250
NS1519_22017,D10,POWV,7B4,253
NS1519_22017,D10,POWV,7C4,323
NS1519_22017,D10,POWV,7E4,365
NS1519_22017,D10,POWV,7F4,426
NS1519_22017,D10,POWV,7A5,213
NS1519_22017,D10,WNV,7G6,906
NS1519_22017,D10,WNV,7H6,391
NS1519_22017,D10,WNV,7A7,1068
NS1519_22017,D10,WNV,7B7,1033
NS1519_22017,D10,WNV,7D7,1174
NS1519_22017,D10,ZIKV,1G7,747
NS1519_22017,D10,ZIKV,1A8,734
NS1519_22017,D10,ZIKV,1C8,483
NS1519_22017,D10,ZIKV,1D8,936
NS1519_22017,D10,ZIKV,1E8,900
NS1519_22017,D10,HCV,7E12,979
NS1519_22017,D10,HCV,7F12,631
NS1519_22017,D10,HCV,7G12,795
NS1519_22017,D10,HCV,7H12,569
NS1519_22017,D10,HCV,9B1,543
NS1519_22017,D10,SLEV,9H2,153
NS1519_22017,D10,SLEV,9B3,124
NS1519_22017,D10,SLEV,9E3,63
NS1519_22017,D10,SLEV,9F3,55
NS1519_22017,D10,SLEV,9H3,98
NS1519_22017,D10,KUNV,7A8,658
NS1519_22017,D10,KUNV,7E8,483
NS1519_22017,D10,KUNV,7F8,254
NS1519_22017,D10,KUNV,7H8,771
NS1519_22017,D10,KUNV,7D9,740
NS1519_22017,D10,PV,2D6,744
NS1519_22017,D10,PV,2F6,869
NS1519_22017,D10,PV,2G6,726
NS1519_22017,D10,PV,2B7,1158
NS1519_22017,D10,PV,2C7,995
NS1519_22017,D10,SV-A,9B5,204
NS1519_22017,D10,SV-A,9D5,261
NS1519_22017,D10,SV-A,9E5,306
NS1519_22017,D10,SV-A,9F5,300
NS1519_22017,D10,SV-A,9G5,455
NS1519_22017,D10,HAV,7E11,1005
NS1519_22017,D10,HAV,7F11,1904
NS1519_22017,D10,HAV,7G11,957
NS1519_22017,D10,HAV,7H11,2561
NS1519_22017,D10,EMCV,9B12,704
NS1519_22017,D10,EMCV,9D12,392
NS1519_22017,D10,EMCV,9E12,215
NS1519_22017,D10,EMCV,9F12,415
NS1519_22017,D10,HPeV,2A8,441
NS1519_22017,D10,HPeV,2B8,435
NS1519_22017,D10,HPeV,2C8,385
NS1519_22017,D10,HPeV,2D8,351
NS1519_22017,D10,HPeV,2E8,417
NS1519_22017,D10,HRV-B14,9C1,167
NS1519_22017,D10,HRV-B14,9H1,296
NS1519_22017,D10,HRV-B14,9A2,309
NS1519_22017,D10,HRV-B14,9B2,292
NS1519_22017,D10,HRV-B14,9C2,340
NS1519_22017,D10,CV-B3,7E9,32
NS1519_22017,D10,CV-B3,7F9,50
NS1519_22017,D10,CV-B3,7H9,45
NS1519_22017,D10,CV-B3,7A10,60
NS1519_22017,D10,CV-B3,7B10,20
NS1519_22017,D10,HTLV,3B6,177
NS1519_22017,D10,HTLV,3D6,73
NS1519_22017,D10,HTLV,3F6,180
NS1519_22017,D10,HTLV,3A7,137
NS1519_22017,D10,HTLV,3B7,109
NS1519_22017,D10,HIV-2,7E10,632
NS1519_22017,D10,HIV-2,7D12,828
NS1519_22017,D10,HIV-2,9G2,586
NS1519_22017,D10,HIV-2,9A5,547
NS1519_22017,D10,HIV-2,9A9,809
NS1519_22017,D10,HIV-1,1E3,491
NS1519_22017,D10,HIV-1,9C10,940
NS1519_22017,D10,HIV-1,1G3,605
NS1519_22017,D10,HIV-1,1A4,722
NS1519_22017,D10,HIV-1,1B4,539
NS1519_22017,D10,HHV-3,9A4,167
NS1519_22017,D10,HHV-3,9B4,125
NS1519_22017,D10,HHV-3,9C4,68
NS1519_22017,D10,HHV-3,9D4,56
NS1519_22017,D10,HHV-3,9F4,91
NS1519_22017,D10,YES1,4C9,324
NS1519_22017,D10,YES1,4E9,499
NS1519_22017,D10,YES1,4G9,375
NS1519_22017,D10,YES1,4B10,390
NS1519_22017,D10,YES1,4C10,418
NS1519_22017,D10,c-Src,1D4,1307
NS1519_22017,D10,c-Src,1D7,1179
NS1519_22017,D10,c-Src,1B10,1355
NS1519_22017,D10,c-Src,4G1,1045
NS1519_22017,D10,c-Src,9F11,972
NS1519_22017,D10,FES,6A3,116
NS1519_22017,D10,FES,6D5,83
NS1519_22017,D10,FES,6E7,92
NS1519_22017,D10,FES,6C10,105
NS1519_22017,D10,FES,7D3,78
NS1519_22017,D10,EYFP,3C5,7977
NS1519_22017,D10,EYFP,3D5,11338
NS1519_22017,D10,EYFP,3F5,9477
NS1519_22017,D10,EYFP,3H5,12558
NS1519_22017,D10,EYFP,3A6,11001
NS1519_22017,D11,CCHFV,6A1,22
NS1519_22017,D11,CCHFV,6B1,38
NS1519_22017,D11,CCHFV,6C1,51
NS1519_22017,D11,CCHFV,6E1,34
NS1519_22017,D11,CCHFV,6F1,52
NS1519_22017,D11,DUGV,7D10,294
NS1519_22017,D11,DUGV,2H8,232
NS1519_22017,D11,DUGV,2A9,170
NS1519_22017,D11,DUGV,2C9,196
NS1519_22017,D11,DUGV,2D9,217
NS1519_22017,D11,NWV,7B12,328
NS1519_22017,D11,NWV,10A12,399
NS1519_22017,D11,NWV,10B12,256
NS1519_22017,D11,NWV,10D12,199
NS1519_22017,D11,NWV,10E12,302
NS1519_22017,D11,SHV,3F11,15
NS1519_22017,D11,SHV,3H11,12
NS1519_22017,D11,SHV,3A12,18
NS1519_22017,D11,SHV,3E12,49
NS1519_22017,D11,SHV,3F12,22
NS1519_22017,D11,LV,6B3,86
NS1519_22017,D11,LV,6C3,124
NS1519_22017,D11,LV,6D3,131
NS1519_22017,D11,LV,6E3,106
NS1519_22017,D11,LV,6G3,79
NS1519_22017,D11,HCoV-229E-3CL,5D8,51
NS1519_22017,D11,HCoV-229E-3CL,5E8,68
NS1519_22017,D11,HCoV-229E-3CL,5F8,114
NS1519_22017,D11,HCoV-229E-3CL,5H8,94
NS1519_22017,D11,HCoV-229E-3CL,5A9,33
NS1519_22017,D11,HCoV-NL63-3CL,5H10,411
NS1519_22017,D11,HCoV-NL63-3CL,5A11,250
NS1519_22017,D11,HCoV-NL63-3CL,5C11,569
NS1519_22017,D11,HCoV-NL63-3CL,5E11,483
NS1519_22017,D11,HCoV-NL63-3CL,5F11,550
NS1519_22017,D11,SARS-CoV-1-3CL,2F1,81
NS1519_22017,D11,SARS-CoV-1-3CL,2G1,98
NS1519_22017,D11,SARS-CoV-1-3CL,2A2,80
NS1519_22017,D11,SARS-CoV-1-3CL,2C2,82
NS1519_22017,D11,SARS-CoV-1-3CL,2D2,128
NS1519_22017,D11,SARS-CoV-2-3CL,9E2,1036
NS1519_22017,D11,SARS-CoV-2-3CL,1E12,1570
NS1519_22017,D11,SARS-CoV-2-3CL,1G12,1768
NS1519_22017,D11,SARS-CoV-2-3CL,1H12,1318
NS1519_22017,D11,SARS-CoV-2-3CL,4E1,1651
NS1519_22017,D11,MERS-CoV-3CL,8B4,209
NS1519_22017,D11,MERS-CoV-3CL,8D4,174
NS1519_22017,D11,MERS-CoV-3CL,8F4,233
NS1519_22017,D11,MERS-CoV-3CL,8H4,95
NS1519_22017,D11,MERS-CoV-3CL,8A6,174
NS1519_22017,D11,HCoV-HKU1-3CL,3D10,486
NS1519_22017,D11,HCoV-HKU1-3CL,3E10,761
NS1519_22017,D11,HCoV-HKU1-3CL,3H10,485
NS1519_22017,D11,HCoV-HKU1-3CL,3C11,612
NS1519_22017,D11,HCoV-HKU1-3CL,3D11,742
NS1519_22017,D11,HCoV-OC43-3CL,7G1,603
NS1519_22017,D11,HCoV-OC43-3CL,7H1,681
NS1519_22017,D11,HCoV-OC43-3CL,7A2,790
NS1519_22017,D11,HCoV-OC43-3CL,7B2,785
NS1519_22017,D11,HCoV-OC43-3CL,7D2,605
NS1519_22017,D11,Bat-CoV-HKU4-3CL,7E3,442
NS1519_22017,D11,Bat-CoV-HKU4-3CL,7F3,255
NS1519_22017,D11,Bat-CoV-HKU4-3CL,7G3,452
NS1519_22017,D11,Bat-CoV-HKU4-3CL,7H3,359
NS1519_22017,D11,Bat-CoV-HKU4-3CL,7A4,702
NS1519_22017,D11,Bat-CoV-HKU9-3CL,11D8,64
NS1519_22017,D11,Bat-CoV-HKU9-3CL,11F8,80
NS1519_22017,D11,Bat-CoV-HKU9-3CL,11G8,163
NS1519_22017,D11,Bat-CoV-HKU9-3CL,11H8,70
NS1519_22017,D11,Bat-CoV-HKU9-3CL,11B9,80
NS1519_22017,D11,Bat-SV-CoVZC45-3CL,5C4,362
NS1519_22017,D11,Bat-SV-CoVZC45-3CL,5D4,619
NS1519_22017,D11,Bat-SV-CoVZC45-3CL,5F4,445
NS1519_22017,D11,Bat-SV-CoVZC45-3CL,9D6,424
NS1519_22017,D11,Bat-SV-CoVZC45-3CL,5A5,392
NS1519_22017,D11,Beluga-CoV-SW1,11D2,25
NS1519_22017,D11,Beluga-CoV-SW1,11G2,42
NS1519_22017,D11,Beluga-CoV-SW1,11H2,75
NS1519_22017,D11,Beluga-CoV-SW1,11A3,43
NS1519_22017,D11,Beluga-CoV-SW1,11B3,22
NS1519_22017,D11,HCoV-NL63-PLP2,6H1,494
NS1519_22017,D11,HCoV-NL63-PLP2,6A2,632
NS1519_22017,D11,HCoV-NL63-PLP2,6C2,480
NS1519_22017,D11,HCoV-NL63-PLP2,6E2,382
NS1519_22017,D11,HCoV-NL63-PLP2,6F2,450
NS1519_22017,D11,SARS-CoV-1-PLP,6B4,205
NS1519_22017,D11,SARS-CoV-1-PLP,6C4,161
NS1519_22017,D11,SARS-CoV-1-PLP,6D4,50
NS1519_22017,D11,SARS-CoV-1-PLP,6E4,65
NS1519_22017,D11,SARS-CoV-1-PLP,6G4,176
NS1519_22017,D11,SARS-CoV-2-PLP,6D6,447
NS1519_22017,D11,SARS-CoV-2-PLP,6E6,281
NS1519_22017,D11,SARS-CoV-2-PLP,6F6,408
NS1519_22017,D11,SARS-CoV-2-PLP,6H6,403
NS1519_22017,D11,SARS-CoV-2-PLP,6A7,542
NS1519_22017,D11,MERS-CoV-PLP,6B9,288
NS1519_22017,D11,MERS-CoV-PLP,6C9,264
NS1519_22017,D11,MERS-CoV-PLP,6E9,320
NS1519_22017,D11,MERS-CoV-PLP,6F9,352
NS1519_22017,D11,MERS-CoV-PLP,6H9,278
NS1519_22017,D11,Bat-SL-CoVZC45-PLP2,7E2,253
NS1519_22017,D11,Bat-SL-CoVZC45-PLP2,7G2,269
NS1519_22017,D11,Bat-SL-CoVZC45-PLP2,7H2,200
NS1519_22017,D11,Bat-SL-CoVZC45-PLP2,7A3,74
NS1519_22017,D11,Bat-SL-CoVZC45-PLP2,7B3,233
NS1519_22017,D11,LGTV,4C7,667
NS1519_22017,D11,LGTV,4E10,714
NS1519_22017,D11,LGTV,4F12,528
NS1519_22017,D11,LGTV,4F7,473
NS1519_22017,D11,LGTV,4F10,837
NS1519_22017,D11,DENV,11C6,1667
NS1519_22017,D11,DENV,11D6,3238
NS1519_22017,D11,DENV,11H6,2390
NS1519_22017,D11,DENV,11A7,1863
NS1519_22017,D11,POWV,7B4,237
NS1519_22017,D11,POWV,7C4,400
NS1519_22017,D11,POWV,7E4,161
NS1519_22017,D11,POWV,7F4,283
NS1519_22017,D11,POWV,7A5,290
NS1519_22017,D11,WNV,7G6,627
NS1519_22017,D11,WNV,7H6,493
NS1519_22017,D11,WNV,7A7,836
NS1519_22017,D11,WNV,7B7,1146
NS1519_22017,D11,WNV,7D7,1158
NS1519_22017,D11,ZIKV,1G7,525
NS1519_22017,D11,ZIKV,1A8,638
NS1519_22017,D11,ZIKV,1C8,451
NS1519_22017,D11,ZIKV,1D8,896
NS1519_22017,D11,ZIKV,1E8,842
NS1519_22017,D11,HCV,7E12,822
NS1519_22017,D11,HCV,7F12,587
NS1519_22017,D11,HCV,7G12,687
NS1519_22017,D11,HCV,7H12,608
NS1519_22017,D11,HCV,9B1,349
NS1519_22017,D11,SLEV,9H2,102
NS1519_22017,D11,SLEV,9B3,190
NS1519_22017,D11,SLEV,9E3,88
NS1519_22017,D11,SLEV,9F3,66
NS1519_22017,D11,SLEV,9H3,94
NS1519_22017,D11,KUNV,7A8,538
NS1519_22017,D11,KUNV,7E8,612
NS1519_22017,D11,KUNV,7F8,406
NS1519_22017,D11,KUNV,7H8,519
NS1519_22017,D11,KUNV,7D9,551
NS1519_22017,D11,PV,2D6,825
NS1519_22017,D11,PV,2F6,1403
NS1519_22017,D11,PV,2G6,708
NS1519_22017,D11,PV,2B7,1001
NS1519_22017,D11,PV,2C7,663
NS1519_22017,D11,SV-A,9B5,161
NS1519_22017,D11,SV-A,9D5,231
NS1519_22017,D11,SV-A,9E5,245
NS1519_22017,D11,SV-A,9F5,274
NS1519_22017,D11,SV-A,9G5,391
NS1519_22017,D11,HAV,7E11,1307
NS1519_22017,D11,HAV,7F11,1083
NS1519_22017,D11,HAV,7G11,1079
NS1519_22017,D11,HAV,7H11,1019
NS1519_22017,D11,EMCV,9B12,284
NS1519_22017,D11,EMCV,9D12,448
NS1519_22017,D11,EMCV,9E12,371
NS1519_22017,D11,EMCV,9F12,326
NS1519_22017,D11,HPeV,2A8,358
NS1519_22017,D11,HPeV,2B8,335
NS1519_22017,D11,HPeV,2C8,320
NS1519_22017,D11,HPeV,2D8,399
NS1519_22017,D11,HPeV,2E8,365
NS1519_22017,D11,HRV-B14,9C1,272
NS1519_22017,D11,HRV-B14,9H1,326
NS1519_22017,D11,HRV-B14,9A2,234
NS1519_22017,D11,HRV-B14,9B2,234
NS1519_22017,D11,HRV-B14,9C2,214
NS1519_22017,D11,CV-B3,7E9,124
NS1519_22017,D11,CV-B3,7F9,68
NS1519_22017,D11,CV-B3,7H9,32
NS1519_22017,D11,CV-B3,7A10,128
NS1519_22017,D11,CV-B3,7B10,183
NS1519_22017,D11,HTLV,3B6,117
NS1519_22017,D11,HTLV,3D6,72
NS1519_22017,D11,HTLV,3F6,176
NS1519_22017,D11,HTLV,3A7,98
NS1519_22017,D11,HTLV,3B7,62
NS1519_22017,D11,HIV-2,7E10,343
NS1519_22017,D11,HIV-2,7D12,150
NS1519_22017,D11,HIV-2,9G2,243
NS1519_22017,D11,HIV-2,9A5,61
NS1519_22017,D11,HIV-2,9A9,186
NS1519_22017,D11,HIV-1,1E3,58
NS1519_22017,D11,HIV-1,9C10,453
NS1519_22017,D11,HIV-1,1G3,571
NS1519_22017,D11,HIV-1,1A4,437
NS1519_22017,D11,HIV-1,1B4,450
NS1519_22017,D11,HHV-3,9A4,164
NS1519_22017,D11,HHV-3,9B4,567
NS1519_22017,D11,HHV-3,9C4,175
NS1519_22017,D11,HHV-3,9D4,61
NS1519_22017,D11,HHV-3,9F4,70
NS1519_22017,D11,YES1,4C9,298
NS1519_22017,D11,YES1,4E9,276
NS1519_22017,D11,YES1,4G9,417
NS1519_22017,D11,YES1,4B10,569
NS1519_22017,D11,YES1,4C10,653
NS1519_22017,D11,c-Src,1D4,1567
NS1519_22017,D11,c-Src,1D7,1838
NS1519_22017,D11,c-Src,1B10,1346
NS1519_22017,D11,c-Src,4G1,1065
NS1519_22017,D11,c-Src,9F11,847
NS1519_22017,D11,FES,6A3,100
NS1519_22017,D11,FES,6D5,122
NS1519_22017,D11,FES,6E7,143
NS1519_22017,D11,FES,6C10,387
NS1519_22017,D11,FES,7D3,220
NS1519_22017,D11,EYFP,3C5,8278
NS1519_22017,D11,EYFP,3D5,11032
NS1519_22017,D11,EYFP,3F5,12298
NS1519_22017,D11,EYFP,3H5,8325
NS1519_22017,D11,EYFP,3A6,11302
NS1519_22017,D12,CCHFV,6A1,7
NS1519_22017,D12,CCHFV,6B1,32
NS1519_22017,D12,CCHFV,6C1,33
NS1519_22017,D12,CCHFV,6E1,20
NS1519_22017,D12,CCHFV,6F1,3
NS1519_22017,D12,DUGV,7D10,219
NS1519_22017,D12,DUGV,2H8,132
NS1519_22017,D12,DUGV,2A9,111
NS1519_22017,D12,DUGV,2C9,212
NS1519_22017,D12,DUGV,2D9,119
NS1519_22017,D12,NWV,7B12,108
NS1519_22017,D12,NWV,10A12,314
NS1519_22017,D12,NWV,10B12,131
NS1519_22017,D12,NWV,10D12,215
NS1519_22017,D12,NWV,10E12,462
NS1519_22017,D12,SHV,3F11,40
NS1519_22017,D12,SHV,3H11,18
NS1519_22017,D12,SHV,3A12,29
NS1519_22017,D12,SHV,3E12,9
NS1519_22017,D12,SHV,3F12,35
NS1519_22017,D12,LV,6B3,136
NS1519_22017,D12,LV,6C3,141
NS1519_22017,D12,LV,6D3,92
NS1519_22017,D12,LV,6E3,254
NS1519_22017,D12,LV,6G3,138
NS1519_22017,D12,HCoV-229E-3CL,5D8,100
NS1519_22017,D12,HCoV-229E-3CL,5E8,187
NS1519_22017,D12,HCoV-229E-3CL,5F8,202
NS1519_22017,D12,HCoV-229E-3CL,5H8,328
NS1519_22017,D12,HCoV-229E-3CL,5A9,231
NS1519_22017,D12,HCoV-NL63-3CL,5H10,946
NS1519_22017,D12,HCoV-NL63-3CL,5A11,586
NS1519_22017,D12,HCoV-NL63-3CL,5C11,502
NS1519_22017,D12,HCoV-NL63-3CL,5E11,429
NS1519_22017,D12,HCoV-NL63-3CL,5F11,1247
NS1519_22017,D12,SARS-CoV-1-3CL,2F1,39
NS1519_22017,D12,SARS-CoV-1-3CL,2G1,86
NS1519_22017,D12,SARS-CoV-1-3CL,2A2,191
NS1519_22017,D12,SARS-CoV-1-3CL,2C2,142
NS1519_22017,D12,SARS-CoV-1-3CL,2D2,101
NS1519_22017,D12,SARS-CoV-2-3CL,9E2,850
NS1519_22017,D12,SARS-CoV-2-3CL,1E12,924
NS1519_22017,D12,SARS-CoV-2-3CL,1G12,1607
NS1519_22017,D12,SARS-CoV-2-3CL,1H12,949
NS1519_22017,D12,SARS-CoV-2-3CL,4E1,1393
NS1519_22017,D12,MERS-CoV-3CL,8B4,129
NS1519_22017,D12,MERS-CoV-3CL,8D4,142
NS1519_22017,D12,MERS-CoV-3CL,8F4,73
